,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Mass density, kg/m3","Mass density, kg/m3_std"
156774,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.47242,733.75,0.02
156775,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.53278,743.77,0.02
156776,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.5966,754.85,0.02
156777,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.6699,768.47,0.02
156778,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.78952,792.71,0.02
156779,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.80014,795.14,0.02
156780,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.86807,810.44,0.02
156781,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.95389,831.49,0.02
156782,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",1,843.58,0.02
156783,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0,663.2,0.02
156784,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.07776,671.85,0.02
156785,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.14048,679.21,0.02
156786,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.2059,687.29,0.02
156787,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.26709,695.28,0.02
156788,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.3385,705.11,0.02
156789,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.39763,713.73,0.02
156790,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.53278,735.16,0.02
156791,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.5966,746.17,0.02
156792,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.6699,759.7,0.02
156793,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.73025,771.5,0.02
156794,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.80014,786.19,0.02
156795,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",0.86807,801.38,0.02
156796,j.jct.2009.01.008,toluene,"2,2,4-trimethylpentane",Cc1ccccc1,CC(C)CC(C)(C)C,"toluene__2,2,4-trimethylpentane",1,834.28,0.02
156858,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0,687.73,0.02
156859,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.05551,689.35,0.02
156860,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.08857,690.44,0.02
156861,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.13045,691.75,0.02
156862,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.19708,694,0.02
156863,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.25994,696.24,0.02
156864,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.32839,698.83,0.02
156865,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.40777,702.03,0.02
156866,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.47558,704.95,0.02
156867,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.56289,708.98,0.02
156868,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.61844,711.77,0.02
156869,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.68306,715.09,0.02
156870,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.74559,718.56,0.02
156871,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.76442,719.69,0.02
156872,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.81426,722.66,0.02
156873,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.81549,722.73,0.02
156874,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.86748,725.99,0.02
156875,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.93763,730.77,0.02
156876,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",1,735.27,0.02
156877,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0,679.46,0.02
156878,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.05551,681.02,0.02
156879,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.13045,683.28,0.02
156880,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.19708,685.41,0.02
156881,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.25994,687.52,0.02
156882,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.32839,689.98,0.02
156883,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.40777,692.99,0.02
156884,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.47558,695.78,0.02
156885,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.56289,699.59,0.02
156886,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.68306,705.4,0.02
156887,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.74559,708.73,0.02
156888,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.81549,712.67,0.02
156889,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.86748,715.81,0.02
156890,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.93763,720.4,0.02
156891,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",1,724.72,0.02
156892,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0,671.32,0.02
156893,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.08857,673.73,0.02
156894,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.13045,674.9,0.02
156895,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.19708,676.89,0.02
156896,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.25994,678.87,0.02
156897,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.32839,681.19,0.02
156898,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.40777,684.03,0.02
156899,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.56289,690.25,0.02
156900,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.68306,695.72,0.02
156901,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.74559,698.88,0.02
156902,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.81549,702.64,0.02
156903,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.86748,705.61,0.02
156904,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.93763,710.02,0.02
156905,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",1,714.01,0.02
156906,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0,663.2,0.02
156907,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.08857,665.39,0.02
156908,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.19708,668.35,0.02
156909,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.25994,670.19,0.02
156910,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.33154,672.48,0.02
156911,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.56289,680.77,0.02
156912,j.jct.2009.01.008,"2,2,4-trimethylpentane",methyl tert-butyl ether,CC(C)CC(C)(C)C,COC(C)(C)C,"2,2,4-trimethylpentane__methyl tert-butyl ether",0.68306,685.74,0.02
156968,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0,862.18,0.02
156969,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.10209,848.87,0.02
156970,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.20351,835.76,0.02
156971,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.25908,828.62,0.02
156972,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.33207,819.28,0.02
156973,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.4008,810.53,0.02
156974,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.58939,786.59,0.02
156975,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.664,777.16,0.02
156976,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.86428,752.12,0.02
156977,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.9025,747.36,0.02
156978,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,1,735.27,0.02
156979,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0,852.87,0.02
156980,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.10209,839.47,0.02
156981,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.20351,826.25,0.02
156982,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.25908,819.03,0.02
156983,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.33207,809.62,0.02
156984,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.4008,800.8,0.02
156985,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.58939,776.63,0.02
156986,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.664,767.1,0.02
156987,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.79556,750.45,0.02
156988,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.86428,741.77,0.02
156989,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.9025,736.95,0.02
156990,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,1,724.72,0.02
156991,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0,843.58,0.02
156992,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.10209,830.08,0.02
156993,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.20351,816.76,0.02
156994,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.25908,809.46,0.02
156995,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.33207,799.98,0.02
156996,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.4008,791.09,0.02
156997,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.58939,766.66,0.02
156998,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.664,757.03,0.02
156999,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.72568,749.23,0.02
157000,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.79556,740.17,0.02
157001,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.86428,731.38,0.02
157002,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.9025,726.5,0.02
157003,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,1,714.01,0.02
157004,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0,834.28,0.02
157005,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.10209,820.69,0.02
157006,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.20351,807.26,0.02
157007,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.25908,799.89,0.02
157008,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.33207,790.33,0.02
157009,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.4008,781.36,0.02
157010,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.46648,772.88,0.02
157011,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.53232,764.23,0.02
157012,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.72568,739,0.02
157013,j.jct.2009.01.008,toluene,methyl tert-butyl ether,Cc1ccccc1,COC(C)(C)C,toluene__methyl tert-butyl ether,0.79556,729.85,0.02
158565,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0,857.4,0.1
158566,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.0378,845.3,0.1
158567,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.1009,825.8,0.1
158568,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.1986,797.9,0.1
158569,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.2979,772.2,0.1
158570,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.402,747.7,0.1
158571,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.6024,706.3,0.1
158572,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.7014,688.2,0.1
158573,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.801,671.4,0.1
158574,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.9083,654.9,0.1
158575,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,0.9464,649.2,0.1
158576,j.jct.2009.03.009,benzene,hexane,c1ccccc1,CCCCCC,benzene__hexane,1,641.4,0.1
158601,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0,848,0.1
158602,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.1032,822.9,0.1
158603,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.198,800.5,0.1
158604,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.2997,777.5,0.1
158605,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.4027,755.1,0.1
158606,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.5005,734.6,0.1
158607,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.5998,714.7,0.1
158608,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.6987,695.5,0.1
158609,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.7984,677,0.1
158610,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,0.9042,658.1,0.1
158611,j.jct.2009.03.009,toluene,hexane,Cc1ccccc1,CCCCCC,toluene__hexane,1,641.4,0.1
158634,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0,849.2,0.1
158635,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.0465,839.4,0.1
158636,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.0771,832.8,0.1
158637,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.201,806.5,0.1
158638,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.3015,785.2,0.1
158639,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.399,764.7,0.1
158640,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.5092,741.7,0.1
158641,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.601,722.6,0.1
158642,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.7012,702,0.1
158643,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.7999,681.9,0.1
158644,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.8993,661.7,0.1
158645,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,0.9534,650.8,0.1
158646,j.jct.2009.03.009,ethylbenzene,hexane,CCc1ccccc1,CCCCCC,ethylbenzene__hexane,1,641.4,0.1
158673,j.jct.2009.03.009,benzene,heptane,c1ccccc1,CCCCCCC,benzene__heptane,0,857.4,0.1
